ID,77·Ö,2.8·Ö,Match
7NWZ3whxptMA1l2H,1,0,FALSE
7nxpgwk0YzMHw5X4,0,0,TRUE
7o49iQuXPeauOaRn,1,0,FALSE
7OC9k4aGbIRRFKOI,1,1,TRUE
7ojxOAC4QeKL7Xti,1,0,FALSE
7OnTHkyrdtnFaNWr,1,0,FALSE
7PA6zeO7uzvZVP3N,1,0,FALSE
7QFSXTNG2YVdYPto,1,1,TRUE
7rrpIqwBgyZj2Xvr,1,1,TRUE
7sbEHPe9QxTMPG3X,0,0,TRUE
7SZJBTdKyWSpzeKM,1,1,TRUE
7T1ip43czbl8StxP,1,1,TRUE
7tDv4dgls2hszCxV,1,0,FALSE
7tEhMHsMICkkOpfW,1,0,FALSE
7TEITMCvyajLCiBl,1,0,FALSE
7u9KyDG6t29QFiil,1,0,FALSE
7UbV59XStrYw9Vlm,1,0,FALSE
7ukkwV9wCm1S3k3P,1,0,FALSE
7UWUUPxNIQioHfPS,1,1,TRUE
7v0soqcji0qwOoWl,0,0,TRUE
7vbPBBqzNvU2rZha,1,0,FALSE
7VRr3t9RBzZuvMGD,1,1,TRUE
7VY4g6kl1PKOa329,1,1,TRUE
7WfWckfB1158Gl6K,1,1,TRUE
7WlpYEJzWUKFvqOA,1,0,FALSE
7WRSyWFnEg6otNcb,1,0,FALSE
7wuxGc4stHSe1WaC,1,0,FALSE
7Xas2CmgFpPrrnNk,1,0,FALSE
7Y23iNZMZ5Xua2TF,1,0,FALSE
7yS6QxJqHhzY9wj6,1,0,FALSE
7YtO7VKA8yFBkDSO,1,0,FALSE
7ZH43fkDWq5ziUf5,1,0,FALSE
7zrc8ydGnOiWnXYr,1,0,FALSE
7zujnZ69XGen5oIs,1,0,FALSE
80bSh3VAziMDyM8D,0,1,FALSE
80REUkwO7uZ0WzJK,1,1,TRUE
81ceTO350zT5zoJ4,1,1,TRUE
81FUae8yo3JaXOrk,1,1,TRUE
823OU9dr5xWYGGkN,0,0,TRUE
82A4USzv36QuIInV,1,1,TRUE
82kOfi2t2Hat3BiN,1,1,TRUE
84FbKqQ3Lmx2Iwbi,1,1,TRUE
84O1bVPAvq5JQSFe,1,1,TRUE
87wQVtfDHaO1orco,1,1,TRUE
88kupr1hWvgqMoAh,1,1,TRUE
88PMbEoICFzIjkOv,1,0,FALSE
88yjBdpG4pHNIZuo,1,0,FALSE
89R7OdlPf4LGrsih,1,0,FALSE
89YzgqM6fREZi4GV,1,1,TRUE
8a6Xx5dPHi5Vf0S9,1,0,FALSE
8APiTLoPlTUv0Lc0,1,0,FALSE
8Ar2FdQ1hY9uHqMH,1,0,FALSE
8aTNcpyE4auyX6nc,1,1,TRUE
8AYz0QoxsBgJw2kw,1,0,FALSE
8CgZ1FHI5XzS6izU,1,0,FALSE
8d3uym9O18c87j4F,1,1,TRUE
8dU4Blw4KY2xfbNO,1,1,TRUE
8EJ5zm1PAv5nYU3G,1,0,FALSE
8FChsjXb3rJG4mCD,1,0,FALSE
8FgYKK0cUe8hklkl,1,0,FALSE
8FOgffV6zRZCnT04,1,0,FALSE
8fwbizg7vyyN2O7U,1,0,FALSE
8gOBxdaVqADWSM9e,1,1,TRUE
8gs8ANgY0hs32c0Y,1,1,TRUE
8h1BfbxDExUBviJu,1,1,TRUE
8hGloKUjtn3F3tK1,1,1,TRUE
8HRrGo7BTPtY1k9T,1,0,FALSE
8IkRA5FWCWFqyzxi,1,0,FALSE
8irE7zNiiqC6O8Jc,1,0,FALSE
8iUniO6rFYUpTQhh,1,1,TRUE
8JGsnktTQD5R6CHe,1,0,FALSE
8jqLLgf1zuiInOk6,1,0,FALSE
8jy2MqEFeul98TXG,1,0,FALSE
8KfEpMqG53g4QIJs,1,1,TRUE
8KSfaoHMy5DLfY0d,1,1,TRUE
8l1Poku9e94cRuxX,1,0,FALSE
8lgPOZzkmiM2FNOY,1,0,FALSE
8LOGHu5wuJNV2OYK,1,0,FALSE
8mKuwEydSOyg1DqA,1,1,TRUE
8Nnc5PcMsI87JThV,1,0,FALSE
8o0syFhYPYsktaee,1,0,FALSE
8O92nfaKta8IBRHG,1,0,FALSE
8OFmFBrODTyRUceO,0,0,TRUE
8PPjFRsxRRmG8DRg,1,0,FALSE
8QBqXu2AJlLUCzFE,1,1,TRUE
8qECufvPQk8ePDBo,1,0,FALSE
8qMyExcmYCB6AZdS,0,0,TRUE
8qyOJ5jitsEZvd0A,1,1,TRUE
8rFBEYqmzkNCLQ08,1,0,FALSE
8rGGAOEDjbket3Uc,1,1,TRUE
8s9q3sswIJFMkl1l,0,0,TRUE
8SRYBWjrdKFXl3zf,1,1,TRUE
8SWRuuGZsihVtgec,1,1,TRUE
8tnf7c2xQdRydr75,1,1,TRUE
8UjUACpz7krh8cVL,1,1,TRUE
8UsIWPFfegq2WG9D,1,0,FALSE
8VQAjJvq3jj8Q0FC,0,0,TRUE
8xKemhUvtnFrwawA,1,0,FALSE
8y5LTthZLuXBCWsq,1,0,FALSE
8YaeAN3rvj9bfjyf,1,0,FALSE
8YJTBu9eqU97YABc,1,0,FALSE
8YxH6heT3RG8YDRH,1,1,TRUE
8Zd7orC9nNTiDUfA,1,1,TRUE
8ZyuSrHYQYJUIqxo,1,0,FALSE
912kT0NR6Urqg1bt,1,0,FALSE
93TKQUOEMLHCGmuO,0,0,TRUE
96KN0sSDgjJwP8gt,1,0,FALSE
98kJHSl9Fc8kB0so,1,1,TRUE
99HT5WhHBaMF9E9s,1,1,TRUE
9A5uR7WbmU9msBzZ,1,1,TRUE
9As9siXofIWkljUo,1,1,TRUE
9bbyaPt6hrjXbND9,1,0,FALSE
9BoZHRaarstOf2Ee,1,0,FALSE
9ceNB7cyQwCauwxm,1,1,TRUE
9cj7lil1hCSKNxUc,1,0,FALSE
9d2e5eTaXLZNwYBd,0,0,TRUE
9dJQ5vb3c14UxYWp,1,0,FALSE
9dY1L1bgIkUEYe6P,0,0,TRUE
9e2nLzoMvNJnerLU,0,0,TRUE
9EFNvLa2tUE6LEZr,1,0,FALSE
9f6Y7MmvpT2tD2cY,1,0,FALSE
9f9bF21ntTfJv5tp,1,1,TRUE
9GD4zqblS7LMkdTR,1,0,FALSE
9Gd55VCbhCe43wnD,1,1,TRUE
9gJlyhdZ9WqSTZKO,1,0,FALSE
9gKuH3dDew0UgWKM,1,0,FALSE
9GmUyLDSmAsArCTL,1,0,FALSE
9Gt7RgrauzlzR701,1,1,TRUE
9h7RsS2Dtpp6H20k,1,0,FALSE
9h8CBfEq9UIuzbzz,0,0,TRUE
9HeivQuxgvxIx41g,1,0,FALSE
9IbCNa2Uq5e5fnBg,1,0,FALSE
9iGJI96nCgYnzPMC,1,0,FALSE
9JaMVArzevgFgCUN,0,0,TRUE
9JLcviMiVumddcVR,1,0,FALSE
9JVvFvUh9GoTy3Tz,1,1,TRUE
9kCNiAGzHogCMWck,1,0,FALSE
9KduLDtK8q7jp1LO,1,0,FALSE
9kf0nnU6aWpGy1pT,1,0,FALSE
9KQslyacpcymbRKL,1,0,FALSE
9KQvYicWZVZD1jNu,1,0,FALSE
9LFXOP8L8lrcr8hR,1,1,TRUE
9lMifH8eevMBn0J7,1,0,FALSE
9lmUBYxI9cRl9u8B,1,0,FALSE
9lQkqHTT98yCeBrh,1,0,FALSE
9LYg6IfHKDDCEWdw,1,1,TRUE
9Mglw5eP751Oc7go,1,0,FALSE
9MGzPWbNzf5xelqP,1,0,FALSE
9Ms9cwfQBsiZCTJD,1,0,FALSE
9msUT5m8BfKaNVnx,0,0,TRUE
9MX0FHeyIw1hjc7y,1,0,FALSE
9NjtZUdACFPZGx9l,1,0,FALSE
9nrNHRWMoty3CfJ2,1,1,TRUE
9nttsRHSNuH85brn,1,0,FALSE
9nYd9IhJY0Mkfg7F,1,0,FALSE
9OgMgcadXGhm3JBp,1,0,FALSE
9Pm72HsukHpbVsb6,1,0,FALSE
9pOsrJjcoBggb7Sw,1,1,TRUE
9PyVW2UZxEkXIItq,1,0,FALSE
9Q21IamDl3c7W5Hh,1,0,FALSE
9qMnx5pb67JVvl5z,1,0,FALSE
9QPbGwUUWuQtEy5H,1,0,FALSE
9r0p9mto2Rpbqrl6,1,0,FALSE
9RPgvihszV6UCwkK,1,1,TRUE
9SOLSWWboMxvBFDm,1,0,FALSE
9tLqS62Q6y1f1StI,1,0,FALSE
9TNTN69jskx7nxNQ,1,0,FALSE
9TRUSKP9CHTobMRn,1,0,FALSE
9u3gQ2trCVJQyYjz,1,0,FALSE
9UvMPeejfJMKQlkv,0,0,TRUE
9V2ms4mzIJYe7r07,1,1,TRUE
9v8k22VgxXe0bJsU,1,1,TRUE
9vOP3DwfbeW5oYdG,1,0,FALSE
9w2sg7c1TAwosWKm,1,0,FALSE
9wGWu9kIt8T6IArP,1,1,TRUE
9WHbT3TrNZQbmyYa,1,0,FALSE
9wNRdoGi6yD1sVZy,1,0,FALSE
9XxKNqpMeqbYmuIY,1,0,FALSE
9YeIex2j5SVKvpE0,1,1,TRUE
9yMDtMqNptcmCguz,1,0,FALSE
9Yp7S495RFExvcmO,1,0,FALSE
9zkPA53UkCTDRJZo,1,0,FALSE
9zvRuzj5GJgyjCyS,1,0,FALSE
A0pnxnu6vW7vjY88,1,0,FALSE
a0RFCModjXdidtNT,0,0,TRUE
A0Y26dLThxmyPzDr,1,0,FALSE
a1eAGN1VXapLekso,1,0,FALSE
a1mD7aCd2fUyz0MC,1,0,FALSE
A1sxYBUHhFRYTPoh,1,1,TRUE
A1yYvG58Q4ODEI0e,1,1,TRUE
a1zROFhQRsTDoMbA,1,0,FALSE
a34K2mQ0uJNwYjST,1,1,TRUE
a39FdAgU0A26RovN,1,1,TRUE
a3MllLUm8uwnxTw1,1,0,FALSE
a3xsIqFLlcQDuvq5,1,0,FALSE
A42CjvnDmYn8PsBP,1,0,FALSE
A4rpipdB6q4m3GIy,1,0,FALSE
A4YffGguwhlRB5pz,1,0,FALSE
a57mCYYiM9EJM3xe,1,0,FALSE
A5bglf5Vocnco322,1,0,FALSE
a5LgI7uQC3dImBu9,1,1,TRUE
A5s391609JL7DZz3,1,0,FALSE
a6l0FoLM2nCANo4i,1,0,FALSE
A6YcgZfwgWDKJhT5,1,1,TRUE
A6Z7ymMwtTUTohyV,1,0,FALSE
a6zQguQRq8QwmBC9,1,1,TRUE
A77omjpNMFcH8wmh,1,0,FALSE
A7pyl3j0AYCy8tMn,1,0,FALSE
A7rL8pHBJN3QaQZg,1,0,FALSE
a8bxYmy91NVbxpoP,1,0,FALSE
A8n2BmK4aNpT5Nzo,1,0,FALSE
A9enO5BuxR9xyJrQ,1,0,FALSE
a9VnubfIbeAGWYLL,1,1,TRUE
AA8eICUhG8rjUgr1,1,0,FALSE
aAdJMzh7sEFNPra4,1,0,FALSE
AAUxDqAT94lgxhz7,1,0,FALSE
AaZHAeEjfjjJMzN5,1,1,TRUE
AazsC3U3uY26mtsg,1,1,TRUE
abfhmPxKNQJ9a0sH,1,0,FALSE
ABOG5IkejGChpEpT,1,0,FALSE
ABPK705FncieHdG2,1,0,FALSE
ABPPbzJ0RygIO5OH,1,1,TRUE
aBrbJctmRsLxivSG,1,0,FALSE
aCaESBeMDHSHg9Sq,1,1,TRUE
AcfBcFCpDGDvxGWu,0,1,FALSE
AcmiXVK1oqNyCXX8,1,1,TRUE
ACoXLdAfWpngYmxe,0,0,TRUE
ActWN6oeLE1FGFan,1,0,FALSE
aD7lttDQuDgaLJ8B,1,0,FALSE
adbZvM2lCzhWH0FR,1,0,FALSE
aDe5WYFWFQAG0BxY,1,1,TRUE
ADSKgWPZWMiOuNDl,1,0,FALSE
adSXwBWj7TdhwemU,0,0,TRUE
Adxc3xtYGiEvUeA4,1,0,FALSE
aDYBL61fBQkrvSgS,1,0,FALSE
Ae3ecjA7aEbX9wZn,1,0,FALSE
AEeIbJIJJ5uFpiRK,1,0,FALSE
af0IgeeGSfePFNTM,1,0,FALSE
AF9ktVSLWNLxX4B9,0,0,TRUE
afu4IfZ680Nr0CzK,1,0,FALSE
AfXQ1ZcBZmp7ZgKz,1,0,FALSE
AG4SpMIldaDvaZ9U,1,0,FALSE
Agca3Hc8BFRuZo5Y,1,0,FALSE
AGd9ln3DCdRdAssU,1,0,FALSE
AGMhaZrzLF9UkQI0,1,0,FALSE
AGzYVeIHsmAVXx9d,1,0,FALSE
AH6Ro6Vd78oKSVvl,1,0,FALSE
aHcz3yumy0o431c0,1,0,FALSE
AHhU4SqNuCm39h9T,1,0,FALSE
aHoyQrK5oZIT568D,1,0,FALSE
aHXl8TvwBzlAui22,1,0,FALSE
Ai2jYeqwAdanJkJU,0,1,FALSE
Ai9MSr3dzOglTKaS,1,0,FALSE
AiAXWUgmbwuZWLQI,1,0,FALSE
AICdrBDXs0efzrHh,1,1,TRUE
AiEN6GeQV05gsFsp,1,0,FALSE
AiravitjCVi739Bx,1,1,TRUE
aj0IGKBzCqAfKA6P,1,1,TRUE
Aj8k2Fhc5cd10JJd,1,0,FALSE
ajJR92mCX71ss1kJ,1,1,TRUE
aJl0d3pUMo8vLmBc,1,0,FALSE
AjND4nxcXVYa1HT2,1,0,FALSE
AJRdohZ6fRpFIzsF,1,0,FALSE
ajrQCwIpBQaGkXXW,1,0,FALSE
AjVXNOBsWHlSM5fL,1,0,FALSE
AjXrDnjnIk9jE0sd,1,0,FALSE
aKbSgcb4tzOpHgMh,1,0,FALSE
AkfyVSz0D6e5ypw1,1,0,FALSE
AKGokvMSKoYaQWc3,1,0,FALSE
AkM5NWw5lKEn2VMh,1,0,FALSE
AlDba1PaUTTnpKUS,1,0,FALSE
aLKIQaID9eFCLqqy,1,1,TRUE
ALWVaevsCsy1fSa1,1,0,FALSE
aM0evE41ugBAw1de,1,0,FALSE
amHZliAHG7ClyuDH,1,1,TRUE
AMijf7OJySFDvZuE,1,0,FALSE
AMnLhv4Uigqb5pSA,1,1,TRUE
aMr5ADlDvjqnzMoW,1,0,FALSE
AMSf3ekA0z3cFnbN,1,0,FALSE
amtI0tST7GptXdHb,0,0,TRUE
aMwyJIhTEyOlSITf,1,0,FALSE
AnA0FiSnO9RQgXLS,1,0,FALSE
aNBFsVREQsVDOOwb,1,0,FALSE
aNOPd5g4gNnNQrF9,1,0,FALSE
anT69bTTzoGiKIWe,1,1,TRUE
aNYU3g8Meo6FxkXD,1,0,FALSE
aOG6pAaHQ0rOSF7L,1,0,FALSE
AolUgEDzhsClkqye,1,0,FALSE
aOov8U96O9Yspohj,1,1,TRUE
aOPrToNlnVYBRhja,1,0,FALSE
AoQ2gCjKbGLfuaWP,1,0,FALSE
AoYkkUud3X4MOxg9,1,0,FALSE
aoZmkbdqVb0J2g2s,1,0,FALSE
AOZQZ9mTaCj0xCW9,1,1,TRUE
ApGHjrdcYed1NcBP,1,0,FALSE
aPkPjdnuM41GVSQU,1,0,FALSE
ApMo5pj26HApUITv,1,0,FALSE
APnlOKlI7RJoEqWA,1,1,TRUE
aPyAnPN5z9dvRZsG,1,0,FALSE
aPzTxXXMxVEokBg4,1,0,FALSE
aq0Yr7ZCUT4xF8AI,1,0,FALSE
AqJ1WugdunFFkLW2,1,0,FALSE
AqRGhFXsgIAI45lA,1,1,TRUE
aR3RcdHNqwGZHaJx,1,1,TRUE
aRB7lzjgspCCoL1P,1,0,FALSE
ArbA0teOhsnLUNGb,1,0,FALSE
ardatEwiIQsiR6Fk,1,0,FALSE
AreL14S973dAqyU0,1,0,FALSE
aRIyV4dnshlPVHYG,1,0,FALSE
aRj2OYo17zxojo7f,1,0,FALSE
ArjLOgNHMAOKFE61,1,1,TRUE
aRKDKev6FxzehsET,1,0,FALSE
aRTWEbz8SrF0YsjH,1,0,FALSE
As0HdYyhXaZo8aBs,1,1,TRUE
aS9dACwvMawFe97P,0,0,TRUE
aSptvo8pMSlGoTrI,1,1,TRUE
AT9xORZK12ez6L2y,1,1,TRUE
aT9zd1gLWZr0MtuY,1,0,FALSE
ATJQZpKUuBoerUIb,1,0,FALSE
aTL2qaZSFrc77AKx,1,0,FALSE
au1cXY5VPW0BcrnE,1,0,FALSE
aU6pvg29JGsNf0pS,1,0,FALSE
AUbBMIwAppcbhSRR,1,1,TRUE
augHmXWArYFnq7m1,1,0,FALSE
aUPqRU7Oj7bpINdA,1,0,FALSE
AuxbvMHJbghkIkHC,1,0,FALSE
AVACtSPmFf5wbCBe,1,1,TRUE
avIWyJe2HjDyTPom,1,0,FALSE
aVldQLElS5RD4yZS,1,0,FALSE
AvM23eH3ILjY7lAw,1,0,FALSE
AVN2esib3u6GGFvK,1,0,FALSE
Aw3bokWZnGxT4Xwh,0,0,TRUE
Aw675LH60AYCgVzc,0,0,TRUE
aWgtb5OGaBeEpKWJ,1,0,FALSE
AWHY9nLQEzuveq0B,1,0,FALSE
awUJrmFRzequs5OD,1,0,FALSE
AWVXZd9G2ZazRCJs,1,0,FALSE
aX5NHegglDMlpJR6,1,0,FALSE
AxJsTsnrAMx8chNh,1,1,TRUE
axP7N5dDBpG251Ez,1,0,FALSE
AXzEm11UHmZW3rYS,1,0,FALSE
ay2anFqS7fPT4wp7,1,0,FALSE
aY6dCFUDzh0E9hY0,1,0,FALSE
aYAt0o1z3p2l5t53,1,0,FALSE
aYG1PhCBcgafDOcl,1,1,TRUE
ayJc0BZudgC52Qnh,1,0,FALSE
AyQgpDNqwCv0IOW8,0,1,FALSE
AYrtWco8c0E4jPZm,1,0,FALSE
aYsXQYTboZf9ThIe,1,0,FALSE
Ayxql00ft8Ubt5nv,1,0,FALSE
Az9CXSuEEGaJgjpA,1,0,FALSE
AZEsUxevJBMOFpta,0,0,TRUE
azfWaZXcmWlWAJ1k,1,0,FALSE
AZKI2R2g73qXdsUK,1,0,FALSE
azrZqQioEXzMpq4R,1,0,FALSE
azSFTkU33EgfHbB2,1,0,FALSE
AzV3YmLuAjrFoDPZ,1,0,FALSE
b0QVFJDIOcBHiIMc,1,0,FALSE
B12DbqEHOLx14PQV,1,1,TRUE
b18DWx53KVbZq75r,1,0,FALSE
B1ccD0KRh68zvDIs,1,0,FALSE
b1FEbPHK10GhtxD5,1,0,FALSE
b1Fz6ZmdYYkVeDpe,1,0,FALSE
b1gwNLdQNrHLV3eO,1,0,FALSE
b1IN65nH9jCb58KL,1,0,FALSE
B3LQ8jKoVwIYL1bd,1,1,TRUE
B4EEEIQoXjZE7CUo,1,0,FALSE
B4MuogOr5TNqvQ2Y,1,0,FALSE
b4OujqiRqjihMYnE,1,0,FALSE
b5BxFgn9A2Y3g3xH,1,1,TRUE
B5Pujb6QP5T5XjRt,1,1,TRUE
b6AMgPdyCLft0V50,1,0,FALSE
B6cNKqoAmrIyGp9Y,1,0,FALSE
B6EhC2TPKFiP8iZH,1,1,TRUE
b6G6xL9qLKqH3IjC,1,0,FALSE
B6HjBB4LXJRxwrFo,1,0,FALSE
b6LWKvPUrSzWgVkW,1,0,FALSE
B6xV1ExSCzBkLwNw,0,0,TRUE
b7JoqQzOWgJTVpbh,1,0,FALSE
b80MAKFYwI9Vmbl9,1,0,FALSE
B8lj55UnXJl9zJf8,1,1,TRUE
b8tFMEXLR7ppM2BV,1,0,FALSE
B9taR7AvL5mLs2kH,1,0,FALSE
B9z5fQen6RbK7Qgo,1,0,FALSE
BAJTGI90BhdxYfgc,1,1,TRUE
Batf4boQlV4zO9T7,1,1,TRUE
BaXjLIBXewI17CMx,1,0,FALSE
BAZE2CPpMoQTLsyT,1,0,FALSE
BBUBWzQ7Jh2ZWIDc,1,0,FALSE
bbzbeWwI3t6NvgNB,1,0,FALSE
BC2rWeqJrGQUr4Un,1,0,FALSE
bc7uw8bMzvhHEPfg,1,0,FALSE
BCbcPuYmx8vxOsF0,1,1,TRUE
BCcvA850PE4PgTSr,0,0,TRUE
BcdPScbMfugFMqn6,1,0,FALSE
BCK7pGk94PxxjTEF,1,0,FALSE
BCmZnaLLcumn7Id6,1,0,FALSE
bCpWWWN06bUSXJ3U,1,1,TRUE
bCqzMJWusp6im2Hq,1,0,FALSE
bCrw5oxUcxWHV2dX,1,0,FALSE
BcsuihzeysHcqlpY,1,0,FALSE
BcVzkcwnDg68QdsI,1,0,FALSE
bd7kBwnSgJ7x7jrR,1,0,FALSE
BdDO2EqgGDqX53Gu,1,1,TRUE
BdLRv2tQ17U9LbOn,1,0,FALSE
bE6BHxUtuetHdSGq,1,0,FALSE
BE6gIsSaXh15YWcF,1,0,FALSE
BE6o18SMDBDXiQW8,1,0,FALSE
be8zBodcPdBQfx8x,1,1,TRUE
bEfRAirea2qLbWIW,1,1,TRUE
beJQSMT2Qhvjjayy,1,0,FALSE
BeUWYBoD0MMAQfFo,1,0,FALSE
BEVz241KSMpMDZWB,1,0,FALSE
BEWFMVGsfq0WEbuI,0,0,TRUE
BF0f7pYJTHOdl2Do,1,0,FALSE
bFa8oN6s5r1evcxk,1,1,TRUE
bFGGAW1X0hQept3v,1,0,FALSE
bFU9Q0wIAvd8uC5q,1,0,FALSE
BGIeQtodbWJTJWAx,1,1,TRUE
BGUvCr842fTlZKCy,1,0,FALSE
BgZuxuDSC5Kis7wW,1,1,TRUE
bHCJctlXSZIJf7v1,1,0,FALSE
BhdcozKKDckHPgNm,1,1,TRUE
BhkFBCY42zW3RthN,1,0,FALSE
BhkVVDN4kbYI6N0O,1,1,TRUE
bHOgyLk16NeiYhnb,1,1,TRUE
bi7fpzlurywg67cF,1,1,TRUE
BI8KcUb6F8xqSLW7,1,0,FALSE
bICdZwh3gx8XR83a,1,0,FALSE
biLqWwofs3lvXfXr,1,0,FALSE
BiQhZKFXosyDofvq,0,0,TRUE
BiUfZBOaF3WxUKq7,1,1,TRUE
biUxjiTqJT1pgxEv,1,0,FALSE
BIZdkPkNor24r18y,1,0,FALSE
bjfcPHrtLAqJVD3k,1,0,FALSE
BJfP7eQkDRP0S4VR,1,0,FALSE
BjJ7d0CNRwyGdAU7,0,0,TRUE
BkHCQpGokqt7rKqm,1,1,TRUE
BkjasGslk7OpikDe,1,0,FALSE
bkJqXVLpj5XD8WTL,1,0,FALSE
Bkjy6AxyONZHPF7C,1,0,FALSE
BklR3T5KwNb8xiSh,1,0,FALSE
BkojTWf2XtVHDpLe,1,1,TRUE
bkTCbDkbh7NO4OH6,1,0,FALSE
BKtGWs7ZZ7bSMNuH,1,1,TRUE
BkWCYFcCSmnmhFti,1,1,TRUE
BLE61WZgSqqvTJfG,1,0,FALSE
BLYX7areLeDyxV87,1,0,FALSE
bmeuGzQc95g8Pdff,1,0,FALSE
BMiD3VN4WhZ9fYOF,1,0,FALSE
bmiE8PAEtlkitnwK,1,1,TRUE
BmJO8JllN6whuWnG,1,1,TRUE
BMQav6yC4C4kPp9M,1,0,FALSE
bmxfN33y8eKPDlf3,1,0,FALSE
Bn2NUMdVoRH0Xf7a,0,0,TRUE
BnEkspXsZY2WFixp,1,0,FALSE
BnM1bsqTod6hcqXe,1,0,FALSE
BnrKuZmMOIVSu7fY,1,0,FALSE
bnRZpbBU2tED59ii,1,0,FALSE
BnYkUq1xiXqR2iIn,1,1,TRUE
BNzSXl7Rx4mEr82Q,1,1,TRUE
bog3RBxzPXTnE1WB,1,0,FALSE
BoiE3H5M5wxcuTZW,1,0,FALSE
boXCEslGUJQEvpZe,1,0,FALSE
BPkVkvztDRyEMRlG,1,1,TRUE
bPn1kxUK1RQvcMKZ,1,0,FALSE
bpUouYaEfH667U91,1,0,FALSE
BQ2NKwZusS5yXO2A,1,1,TRUE
BQ7ex1jKcMw4HuWo,1,0,FALSE
BQE4h9fXOL4QDR3Y,1,0,FALSE
bQS345mLNuvRMjeP,1,0,FALSE
BrhX8gSQMc1MCeNe,1,0,FALSE
bRIaJaXNWoess3Wj,1,1,TRUE
BRwGCI1cCYdEqUPn,1,0,FALSE
bs3ISByMitG6OuWo,1,0,FALSE
BsIJiWeH9LRau8A3,1,0,FALSE
BSNvCueKGv5pRdB2,1,1,TRUE
BTC9vRAtmEOI7NTu,1,1,TRUE
btidvnZ2BY1pHRjp,1,0,FALSE
bTnk81MDzStuLQ5Q,1,0,FALSE
Btu9ioPxT8xEjxlA,1,0,FALSE
bUGOsBAslkiVppX5,1,1,TRUE
buHVaYV4CBG7i5lp,1,0,FALSE
BuKjYC7lmk4nxuna,1,1,TRUE
BUw2iba7lajlcFhh,1,0,FALSE
BUY6t9R7uhjn3SBi,1,0,FALSE
BVj5ukZ5LyGoGjr9,1,1,TRUE
BvUUB8SGmx8lLbwu,1,1,TRUE
BVvIKzOIemrUPZdy,1,0,FALSE
bvyjHhf7xPpTqSY8,0,0,TRUE
Bwb9wnLuPENcq2Uq,1,0,FALSE
BwvOKQbOjmvAx53T,1,0,FALSE
bx8yiyR2qEYgyvuU,1,0,FALSE
bxhd3rtHIvYyljbQ,0,0,TRUE
bXzj7h4EMSVHQgiJ,1,0,FALSE
bYayxoovfIlhgQKT,1,0,FALSE
ByCe7ufbdPxFv1VO,1,0,FALSE
bycOld6pDGI4RjqL,1,0,FALSE
byMgzgQnSfYLEVlH,1,0,FALSE
BynfxntWCA3wpaCa,1,0,FALSE
BynRV9VwwWlhGET3,1,0,FALSE
BzIthtTueSpFnh5S,0,0,TRUE
bzOSB6Id1m1PyHXa,1,1,TRUE
BZszrBtJIZ7ELTRM,1,0,FALSE
C053VQPoC8ZsRRA6,1,0,FALSE
C0Hl8tW76DjagteA,1,0,FALSE
c0nk0AjM7wjNMbaz,1,0,FALSE
c0u6YUfvpyk3tDMp,1,0,FALSE
C16yxNHiIFHX9HWU,1,0,FALSE
C1AzCMRcmzDHIj55,1,0,FALSE
C1LrgpfpEzZlznwH,1,0,FALSE
C1N6ntqoDMZRRJgd,1,1,TRUE
c2JL4bKeVkHpGYF1,1,0,FALSE
C2S4iX1BLQ3Y3vnx,1,1,TRUE
C3RlVO3GswVzmTG2,1,0,FALSE
c4rwD0XnBbqNqU2k,1,0,FALSE
c4rWSymUboGZPoeW,1,0,FALSE
c52dEcw7tXD0wZCE,1,0,FALSE
C56NK0PgMbKkv9oo,1,0,FALSE
C5dxN3khpSw7SyTX,1,0,FALSE
C5huR3JL7AIdGXvU,1,0,FALSE
c5Ky5iiNMfsa51p3,0,0,TRUE
C5Meeq2Iley8RrzN,1,0,FALSE
C6KG8JSSaYgQ7PTJ,1,0,FALSE
c6lPpgnfwtqUk6K2,1,0,FALSE
c7cTECFXiIH61DWj,1,1,TRUE
C7hOPQRu9CIkVJfQ,1,1,TRUE
c7Uvk9BDf0vO9Pw3,0,0,TRUE
c7VwBblMPZcl7hUm,1,0,FALSE
C85gdvvCNEGJqfOO,1,0,FALSE
C8I2ZgsmcfGMP5Br,1,1,TRUE
C8M11zccYtyyELlz,1,0,FALSE
C8wpjRWCizjY7uYs,1,0,FALSE
C8z4geUkL8c35Rcb,0,0,TRUE
c9u0TUQoUEjIo0iQ,0,0,TRUE
cA6iZUVFM41KChLG,1,1,TRUE
cAAMiwluVfhK9NTg,1,0,FALSE
CAbs1aePMY9womqs,1,0,FALSE
CAbX5DYPKkL8C4gU,1,0,FALSE
CAezBnxz1rQyuT9n,1,0,FALSE
CAIkVfXzpilAGvTq,1,0,FALSE
cAKexcxnSOHMEZgG,1,0,FALSE
cAPJPZaF2jzfMe1Z,1,1,TRUE
CATE16zB0EHgBoPq,1,0,FALSE
CAToimdGHAsUttQH,1,0,FALSE
Cb0CyJwdXp8U4iAb,1,0,FALSE
cb5f4myNiqR0rJuW,1,0,FALSE
CbirjiWEUOIwkGiV,0,1,FALSE
CBkoHlWc0wArXHSL,1,0,FALSE
cBRmtO6HFbRWIrnF,1,0,FALSE
CC4MNYUjIWrJ9493,1,1,TRUE
CcaHXPHf6eqkLkq9,1,1,TRUE
CcFpbkAl1t1Z2htk,1,1,TRUE
ccGmeAvtJ9QC6LTJ,1,0,FALSE
